query_id,created_dt,closed_dt,duration_hours,duration_days
Q000091,2025-07-01 10:24:00,2025-07-03 13:36:00,51.2,2.13
Q000092,2025-07-01 15:06:00,2025-07-03 10:59:00,43.88,1.83
Q000093,2025-07-01 11:34:00,2025-07-03 16:28:00,52.9,2.2
Q000094,2025-07-01 14:44:00,2025-07-03 11:06:00,44.37,1.85
Q000095,2025-07-01 13:57:00,2025-07-03 16:17:00,50.33,2.1
Q000096,2025-07-01 15:02:00,2025-07-04 15:02:00,72.0,3.0
Q000097,2025-07-01 13:59:00,2025-07-03 09:10:00,43.18,1.8
Q000098,2025-07-01 13:40:00,2025-07-03 16:59:00,51.32,2.14
Q000099,2025-07-01 15:35:00,2025-07-04 12:47:00,69.2,2.88
Q000100,2025-07-01 12:21:00,2025-07-03 10:40:00,46.32,1.93
Q000101,2025-07-01 10:44:00,2025-07-03 10:26:00,47.7,1.99
Q000102,2025-07-01 09:11:00,2025-07-03 09:01:00,47.83,1.99
Q000103,2025-07-01 16:21:00,2025-07-04 12:18:00,67.95,2.83
Q000104,2025-07-01 13:31:00,2025-07-03 14:54:00,49.38,2.06
Q000105,2025-07-01 11:22:00,2025-07-04 16:37:00,77.25,3.22
Q000106,2025-07-01 12:46:00,2025-07-04 12:41:00,71.92,3.0
Q000107,2025-07-01 12:15:00,2025-07-03 16:04:00,51.82,2.16
Q000108,2025-07-01 16:03:00,2025-07-04 09:27:00,65.4,2.72
Q000109,2025-07-01 12:07:00,2025-07-03 12:16:00,48.15,2.01
Q000110,2025-07-01 15:28:00,2025-07-03 12:23:00,44.92,1.87
Q000111,2025-07-01 11:58:00,2025-07-04 12:09:00,72.18,3.01
Q000112,2025-07-01 16:22:00,2025-07-03 10:12:00,41.83,1.74
Q000113,2025-07-01 14:04:00,2025-07-03 14:18:00,48.23,2.01
Q000114,2025-07-01 15:32:00,2025-07-04 10:11:00,66.65,2.78
Q000116,2025-07-01 16:43:00,2025-07-03 12:12:00,43.48,1.81
Q000117,2025-07-01 16:39:00,2025-07-04 10:59:00,66.33,2.76
Q000118,2025-07-01 09:26:00,2025-07-03 12:49:00,51.38,2.14
Q000119,2025-07-01 09:00:00,2025-07-03 10:40:00,49.67,2.07
Q000120,2025-07-01 10:28:00,2025-07-04 11:46:00,73.3,3.05
Q000121,2025-07-01 15:06:00,2025-07-04 09:04:00,65.97,2.75
Q000122,2025-07-01 09:22:00,2025-07-03 16:51:00,55.48,2.31
Q000123,2025-07-01 10:20:00,2025-07-04 13:12:00,74.87,3.12
Q000124,2025-07-01 15:12:00,2025-07-03 11:13:00,44.02,1.83
Q000125,2025-07-01 15:34:00,2025-07-03 09:36:00,42.03,1.75
Q000126,2025-07-01 15:58:00,2025-07-03 12:08:00,44.17,1.84
Q000127,2025-07-01 11:02:00,2025-07-03 09:21:00,46.32,1.93
Q000128,2025-07-01 15:43:00,2025-07-03 14:37:00,46.9,1.95
Q000129,2025-07-01 10:58:00,2025-07-03 16:53:00,53.92,2.25
Q000130,2025-07-01 16:09:00,2025-07-04 10:08:00,65.98,2.75
Q000131,2025-07-01 16:21:00,2025-07-03 15:25:00,47.07,1.96
Q000132,2025-07-01 10:13:00,2025-07-03 09:29:00,47.27,1.97
Q000133,2025-07-01 13:29:00,2025-07-03 14:14:00,48.75,2.03
Q000134,2025-07-01 09:37:00,2025-07-04 14:39:00,77.03,3.21
Q000135,2025-07-01 13:58:00,2025-07-03 15:25:00,49.45,2.06
Q000136,2025-07-01 14:50:00,2025-07-04 09:48:00,66.97,2.79
Q000137,2025-07-01 14:15:00,2025-07-03 09:02:00,42.78,1.78
Q000138,2025-07-01 11:15:00,2025-07-03 12:25:00,49.17,2.05
Q000139,2025-07-01 14:29:00,2025-07-03 15:57:00,49.47,2.06
Q000140,2025-07-01 12:43:00,2025-07-03 13:47:00,49.07,2.04
Q000141,2025-07-01 11:33:00,2025-07-03 13:50:00,50.28,2.1
Q000142,2025-07-01 09:47:00,2025-07-03 09:02:00,47.25,1.97
Q000143,2025-07-01 16:45:00,2025-07-04 11:28:00,66.72,2.78
Q000144,2025-07-01 09:46:00,2025-07-03 14:13:00,52.45,2.19
Q000145,2025-07-01 15:54:00,2025-07-03 16:10:00,48.27,2.01
Q000146,2025-07-01 12:43:00,2025-07-03 10:29:00,45.77,1.91
Q000147,2025-07-01 14:55:00,2025-07-04 14:07:00,71.2,2.97
Q000148,2025-07-01 11:04:00,2025-07-04 15:14:00,76.17,3.17
Q000149,2025-07-01 15:13:00,2025-07-04 15:31:00,72.3,3.01
Q000150,2025-07-01 10:41:00,2025-07-04 09:48:00,71.12,2.96
Q000151,2025-07-01 14:16:00,2025-07-03 10:38:00,44.37,1.85
Q000152,2025-07-01 09:50:00,2025-07-04 10:04:00,72.23,3.01
Q000153,2025-07-01 16:37:00,2025-07-03 09:18:00,40.68,1.7
Q000154,2025-07-01 16:09:00,2025-07-03 12:04:00,43.92,1.83
Q000155,2025-07-01 12:25:00,2025-07-03 12:07:00,47.7,1.99
Q000157,2025-07-01 15:11:00,2025-07-03 12:12:00,45.02,1.88
Q000158,2025-07-01 12:20:00,2025-07-03 11:39:00,47.32,1.97
Q000159,2025-07-01 15:30:00,2025-07-03 13:38:00,46.13,1.92
Q000160,2025-07-01 14:27:00,2025-07-03 16:17:00,49.83,2.08
Q000161,2025-07-01 16:57:00,2025-07-03 15:08:00,46.18,1.92
Q000162,2025-07-01 11:03:00,2025-07-03 10:50:00,47.78,1.99
Q000163,2025-07-01 09:09:00,2025-07-03 16:04:00,54.92,2.29
Q000164,2025-07-01 10:27:00,2025-07-03 12:34:00,50.12,2.09
Q000165,2025-07-01 13:33:00,2025-07-03 16:20:00,50.78,2.12
Q000166,2025-07-01 13:42:00,2025-07-03 16:28:00,50.77,2.12
Q000167,2025-07-01 11:09:00,2025-07-03 09:44:00,46.58,1.94
Q000168,2025-07-01 14:17:00,2025-07-03 11:21:00,45.07,1.88
Q000169,2025-07-01 16:40:00,2025-07-03 15:48:00,47.13,1.96
Q000170,2025-07-01 10:56:00,2025-07-03 09:19:00,46.38,1.93
Q000171,2025-07-01 15:38:00,2025-07-03 15:22:00,47.73,1.99
Q000172,2025-07-01 12:58:00,2025-07-03 15:39:00,50.68,2.11
Q000173,2025-07-01 10:21:00,2025-07-03 12:06:00,49.75,2.07
Q000174,2025-07-01 14:04:00,2025-07-04 14:37:00,72.55,3.02
Q000175,2025-07-01 15:39:00,2025-07-03 12:33:00,44.9,1.87
Q000176,2025-07-01 13:43:00,2025-07-03 10:36:00,44.88,1.87
Q000177,2025-07-01 14:56:00,2025-07-04 10:06:00,67.17,2.8
Q000178,2025-07-01 16:00:00,2025-07-03 12:38:00,44.63,1.86
Q000179,2025-07-01 12:31:00,2025-07-03 16:07:00,51.6,2.15
Q000180,2025-07-01 16:38:00,2025-07-04 13:42:00,69.07,2.88
Q000181,2025-07-01 13:52:00,2025-07-03 10:22:00,44.5,1.85
Q000182,2025-07-01 12:38:00,2025-07-03 13:51:00,49.22,2.05
Q000183,2025-07-01 09:31:00,2025-07-03 16:48:00,55.28,2.3
Q000184,2025-07-01 11:53:00,2025-07-03 13:29:00,49.6,2.07
Q000185,2025-07-01 10:05:00,2025-07-03 15:18:00,53.22,2.22
Q000186,2025-07-01 11:43:00,2025-07-03 09:56:00,46.22,1.93
Q000187,2025-07-01 10:28:00,2025-07-03 09:22:00,46.9,1.95
Q000188,2025-07-01 14:53:00,2025-07-03 10:37:00,43.73,1.82
Q000189,2025-07-01 09:36:00,2025-07-03 16:47:00,55.18,2.3
Q000190,2025-07-01 09:08:00,2025-07-03 13:52:00,52.73,2.2
Q000191,2025-07-01 11:58:00,2025-07-03 12:42:00,48.73,2.03
Q000192,2025-07-01 14:36:00,2025-07-03 15:35:00,48.98,2.04
Q000193,2025-07-01 14:13:00,2025-07-03 12:37:00,46.4,1.93
Q000194,2025-07-01 09:33:00,2025-07-03 09:30:00,47.95,2.0
Q000195,2025-07-01 15:07:00,2025-07-03 09:45:00,42.63,1.78
Q000196,2025-07-01 13:53:00,2025-07-04 15:09:00,73.27,3.05
Q000197,2025-07-01 14:12:00,2025-07-04 16:36:00,74.4,3.1
Q000198,2025-07-01 14:00:00,2025-07-03 09:40:00,43.67,1.82
Q000199,2025-07-01 13:24:00,2025-07-03 12:51:00,47.45,1.98
Q000200,2025-07-01 09:12:00,2025-07-03 09:22:00,48.17,2.01
Q000201,2025-07-01 13:49:00,2025-07-03 10:45:00,44.93,1.87
Q000202,2025-07-01 11:23:00,2025-07-03 12:08:00,48.75,2.03
Q000203,2025-07-01 13:59:00,2025-07-03 10:03:00,44.07,1.84
Q000204,2025-07-01 11:36:00,2025-07-03 15:31:00,51.92,2.16
Q000205,2025-07-01 13:09:00,2025-07-03 09:23:00,44.23,1.84
Q000206,2025-07-01 14:37:00,2025-07-03 16:32:00,49.92,2.08
Q000207,2025-07-01 14:59:00,2025-07-04 13:56:00,70.95,2.96
Q000208,2025-07-01 16:11:00,2025-07-03 11:23:00,43.2,1.8
Q000209,2025-07-01 13:47:00,2025-07-03 15:29:00,49.7,2.07
Q000210,2025-07-01 16:03:00,2025-07-03 09:59:00,41.93,1.75
Q000211,2025-07-01 11:01:00,2025-07-04 10:13:00,71.2,2.97
Q000212,2025-07-01 12:46:00,2025-07-03 10:07:00,45.35,1.89
Q000213,2025-07-01 13:34:00,2025-07-03 10:35:00,45.02,1.88
Q000214,2025-07-01 14:14:00,2025-07-03 10:21:00,44.12,1.84
Q000215,2025-07-01 11:45:00,2025-07-04 11:45:00,72.0,3.0
Q000216,2025-07-01 10:40:00,2025-07-03 15:29:00,52.82,2.2
Q000217,2025-07-01 15:49:00,2025-07-03 10:35:00,42.77,1.78
Q000218,2025-07-01 14:43:00,2025-07-03 15:58:00,49.25,2.05
Q000219,2025-07-01 16:33:00,2025-07-03 13:35:00,45.03,1.88
Q000220,2025-07-01 12:52:00,2025-07-03 09:19:00,44.45,1.85
Q000221,2025-07-01 09:48:00,2025-07-03 09:02:00,47.23,1.97
Q000222,2025-07-01 10:03:00,2025-07-03 13:37:00,51.57,2.15
Q000223,2025-07-01 13:46:00,2025-07-04 13:22:00,71.6,2.98
Q000224,2025-07-01 09:50:00,2025-07-04 11:05:00,73.25,3.05
Q000225,2025-07-01 15:22:00,2025-07-03 12:31:00,45.15,1.88
Q000226,2025-07-01 09:05:00,2025-07-03 10:33:00,49.47,2.06
Q000227,2025-07-01 10:01:00,2025-07-03 12:46:00,50.75,2.11
Q000228,2025-07-01 13:22:00,2025-07-04 12:35:00,71.22,2.97
Q000229,2025-07-01 13:10:00,2025-07-03 15:34:00,50.4,2.1
Q000230,2025-07-01 16:06:00,2025-07-03 16:38:00,48.53,2.02
Q000231,2025-07-01 10:27:00,2025-07-03 12:19:00,49.87,2.08
Q000232,2025-07-01 13:28:00,2025-07-04 09:21:00,67.88,2.83
Q000233,2025-07-01 11:26:00,2025-07-03 12:12:00,48.77,2.03
Q000234,2025-07-01 09:53:00,2025-07-03 09:05:00,47.2,1.97
Q000235,2025-07-01 16:26:00,2025-07-04 15:10:00,70.73,2.95
Q000236,2025-07-01 09:45:00,2025-07-03 12:54:00,51.15,2.13
Q000237,2025-07-01 16:09:00,2025-07-03 14:51:00,46.7,1.95
Q000238,2025-07-01 12:22:00,2025-07-03 09:51:00,45.48,1.9
Q000239,2025-07-01 10:37:00,2025-07-03 11:23:00,48.77,2.03
Q000240,2025-07-01 11:11:00,2025-07-03 14:02:00,50.85,2.12
Q000241,2025-07-01 09:38:00,2025-07-03 16:05:00,54.45,2.27
Q000242,2025-07-01 14:05:00,2025-07-03 15:32:00,49.45,2.06
Q000243,2025-07-01 16:44:00,2025-07-03 16:20:00,47.6,1.98
Q000244,2025-07-01 12:37:00,2025-07-03 11:34:00,46.95,1.96
Q000245,2025-07-01 11:26:00,2025-07-03 14:49:00,51.38,2.14
Q000246,2025-07-01 12:35:00,2025-07-04 15:18:00,74.72,3.11
Q000247,2025-07-01 10:45:00,2025-07-03 09:21:00,46.6,1.94
Q000248,2025-07-01 16:19:00,2025-07-03 10:45:00,42.43,1.77
Q000249,2025-07-01 10:03:00,2025-07-04 16:51:00,78.8,3.28
Q000250,2025-07-01 12:36:00,2025-07-03 16:50:00,52.23,2.18
Q000251,2025-07-01 11:18:00,2025-07-03 10:44:00,47.43,1.98
Q000252,2025-07-01 11:54:00,2025-07-03 15:38:00,51.73,2.16
Q000253,2025-07-01 16:51:00,2025-07-04 10:53:00,66.03,2.75
Q000254,2025-07-01 11:00:00,2025-07-03 14:06:00,51.1,2.13
Q000255,2025-07-01 12:29:00,2025-07-03 11:00:00,46.52,1.94
Q000256,2025-07-01 16:35:00,2025-07-03 14:17:00,45.7,1.9
Q000257,2025-07-01 11:28:00,2025-07-03 11:50:00,48.37,2.02
Q000258,2025-07-01 16:49:00,2025-07-04 16:14:00,71.42,2.98
Q000259,2025-07-01 09:35:00,2025-07-03 12:19:00,50.73,2.11
Q000260,2025-07-01 13:46:00,2025-07-03 09:51:00,44.08,1.84
Q000261,2025-07-01 14:25:00,2025-07-04 12:14:00,69.82,2.91
Q000262,2025-07-01 11:41:00,2025-07-03 12:57:00,49.27,2.05
Q000263,2025-07-01 15:39:00,2025-07-04 16:27:00,72.8,3.03
Q000264,2025-07-01 12:17:00,2025-07-03 13:18:00,49.02,2.04
Q000265,2025-07-01 14:23:00,2025-07-03 10:43:00,44.33,1.85
Q000266,2025-07-01 11:12:00,2025-07-03 14:06:00,50.9,2.12
Q000267,2025-07-01 09:47:00,2025-07-03 15:20:00,53.55,2.23
Q000268,2025-07-01 13:22:00,2025-07-03 09:37:00,44.25,1.84
Q000269,2025-07-01 15:14:00,2025-07-03 15:55:00,48.68,2.03
Q000270,2025-07-01 16:04:00,2025-07-03 16:46:00,48.7,2.03
Q000271,2025-07-01 10:26:00,2025-07-03 09:25:00,46.98,1.96
Q000272,2025-07-01 16:22:00,2025-07-03 12:12:00,43.83,1.83
Q000273,2025-07-01 10:51:00,2025-07-03 11:21:00,48.5,2.02
Q000274,2025-07-01 09:58:00,2025-07-03 10:03:00,48.08,2.0
Q000275,2025-07-01 11:15:00,2025-07-03 12:34:00,49.32,2.05
Q000276,2025-07-01 16:32:00,2025-07-03 10:56:00,42.4,1.77
Q000277,2025-07-01 15:05:00,2025-07-03 14:40:00,47.58,1.98
Q000278,2025-07-01 14:56:00,2025-07-03 15:26:00,48.5,2.02
Q000279,2025-07-01 15:21:00,2025-07-03 12:51:00,45.5,1.9
Q000280,2025-07-01 09:48:00,2025-07-03 12:51:00,51.05,2.13
Q000281,2025-07-01 15:10:00,2025-07-03 10:00:00,42.83,1.78
Q000282,2025-07-01 11:40:00,2025-07-03 12:47:00,49.12,2.05
Q000283,2025-07-01 15:12:00,2025-07-03 14:12:00,47.0,1.96
Q000284,2025-07-01 11:11:00,2025-07-03 16:01:00,52.83,2.2
Q000285,2025-07-01 13:33:00,2025-07-03 15:52:00,50.32,2.1
Q000286,2025-07-01 10:22:00,2025-07-03 09:19:00,46.95,1.96
Q000287,2025-07-01 09:01:00,2025-07-04 15:55:00,78.9,3.29
Q000288,2025-07-01 14:53:00,2025-07-03 16:00:00,49.12,2.05
Q000289,2025-07-01 15:56:00,2025-07-03 11:31:00,43.58,1.82
Q000290,2025-07-01 09:28:00,2025-07-03 13:53:00,52.42,2.18
Q000291,2025-07-01 14:00:00,2025-07-03 15:00:00,49.0,2.04
Q000292,2025-07-01 10:36:00,2025-07-03 13:18:00,50.7,2.11
Q000293,2025-07-01 10:14:00,2025-07-03 15:05:00,52.85,2.2
Q000294,2025-07-01 15:11:00,2025-07-03 16:25:00,49.23,2.05
Q000295,2025-07-01 12:43:00,2025-07-04 13:53:00,73.17,3.05
Q000296,2025-07-01 14:50:00,2025-07-03 11:52:00,45.03,1.88
Q000297,2025-07-01 15:33:00,2025-07-03 13:09:00,45.6,1.9
Q000298,2025-07-01 10:32:00,2025-07-03 16:26:00,53.9,2.25
Q000299,2025-07-01 16:48:00,2025-07-03 09:33:00,40.75,1.7
Q000300,2025-07-01 14:59:00,2025-07-03 11:53:00,44.9,1.87
Q000301,2025-07-01 13:29:00,2025-07-03 11:41:00,46.2,1.92
Q000302,2025-07-01 12:54:00,2025-07-04 16:49:00,75.92,3.16
Q000303,2025-07-01 16:21:00,2025-07-03 12:31:00,44.17,1.84
Q000304,2025-07-01 10:21:00,2025-07-03 14:40:00,52.32,2.18
Q000305,2025-07-01 11:38:00,2025-07-03 15:17:00,51.65,2.15
Q000306,2025-07-01 13:19:00,2025-07-03 14:33:00,49.23,2.05
Q000307,2025-07-01 12:55:00,2025-07-03 14:38:00,49.72,2.07
Q000308,2025-07-01 15:40:00,2025-07-03 15:39:00,47.98,2.0
Q000309,2025-07-01 15:18:00,2025-07-03 12:24:00,45.1,1.88
Q000310,2025-07-01 09:59:00,2025-07-03 09:45:00,47.77,1.99
Q000311,2025-07-01 10:13:00,2025-07-03 12:58:00,50.75,2.11
Q000312,2025-07-01 10:17:00,2025-07-03 12:56:00,50.65,2.11
Q000313,2025-07-01 12:42:00,2025-07-03 14:54:00,50.2,2.09
Q000314,2025-07-01 14:48:00,2025-07-03 09:13:00,42.42,1.77
Q000315,2025-07-01 10:11:00,2025-07-03 09:08:00,46.95,1.96
Q000316,2025-07-01 15:28:00,2025-07-03 13:46:00,46.3,1.93
Q000317,2025-07-01 15:05:00,2025-07-03 12:14:00,45.15,1.88
Q000318,2025-07-01 16:24:00,2025-07-03 09:50:00,41.43,1.73
Q000319,2025-07-01 16:31:00,2025-07-03 16:58:00,48.45,2.02
Q000320,2025-07-01 10:30:00,2025-07-03 09:23:00,46.88,1.95
Q000321,2025-07-01 15:28:00,2025-07-03 14:36:00,47.13,1.96
Q000322,2025-07-01 11:42:00,2025-07-03 13:06:00,49.4,2.06
Q000323,2025-07-01 09:41:00,2025-07-03 12:09:00,50.47,2.1
Q000324,2025-07-01 11:42:00,2025-07-03 11:00:00,47.3,1.97
Q000325,2025-07-01 11:49:00,2025-07-03 15:43:00,51.9,2.16
Q000326,2025-07-01 15:56:00,2025-07-03 10:51:00,42.92,1.79
Q000327,2025-07-01 11:30:00,2025-07-04 11:59:00,72.48,3.02
Q000328,2025-07-01 16:38:00,2025-07-03 16:53:00,48.25,2.01
Q000329,2025-07-01 16:29:00,2025-07-03 10:03:00,41.57,1.73
Q000330,2025-07-01 15:43:00,2025-07-03 10:04:00,42.35,1.76
Q000331,2025-07-01 10:27:00,2025-07-03 11:22:00,48.92,2.04
Q000332,2025-07-01 09:38:00,2025-07-04 16:17:00,78.65,3.28
Q000333,2025-07-01 15:58:00,2025-07-04 11:06:00,67.13,2.8
Q000334,2025-07-01 14:25:00,2025-07-03 15:15:00,48.83,2.03
Q000335,2025-07-01 10:58:00,2025-07-03 10:20:00,47.37,1.97
Q000336,2025-07-01 11:55:00,2025-07-03 09:13:00,45.3,1.89
Q000337,2025-07-01 13:43:00,2025-07-03 14:16:00,48.55,2.02
Q000338,2025-07-01 14:10:00,2025-07-03 09:20:00,43.17,1.8
Q000339,2025-07-01 11:13:00,2025-07-03 15:09:00,51.93,2.16
Q000341,2025-07-01 12:24:00,2025-07-03 15:06:00,50.7,2.11
Q000342,2025-07-01 09:21:00,2025-07-03 11:01:00,49.67,2.07
Q000343,2025-07-01 16:24:00,2025-07-03 12:43:00,44.32,1.85
Q000344,2025-07-01 12:42:00,2025-07-03 14:09:00,49.45,2.06
Q000345,2025-07-01 09:04:00,2025-07-03 15:26:00,54.37,2.27
Q000346,2025-07-01 10:31:00,2025-07-03 10:30:00,47.98,2.0
Q000347,2025-07-01 14:10:00,2025-07-03 16:21:00,50.18,2.09
Q000348,2025-07-01 16:13:00,2025-07-03 10:17:00,42.07,1.75
Q000349,2025-07-01 14:51:00,2025-07-03 14:52:00,48.02,2.0
Q000350,2025-07-01 16:28:00,2025-07-03 14:05:00,45.62,1.9
Q000352,2025-07-01 15:11:00,2025-07-03 14:17:00,47.1,1.96
Q000353,2025-07-01 13:23:00,2025-07-03 10:17:00,44.9,1.87
Q000354,2025-07-01 09:36:00,2025-07-03 13:49:00,52.22,2.18
Q000355,2025-07-01 16:57:00,2025-07-03 14:29:00,45.53,1.9
Q000356,2025-07-01 16:35:00,2025-07-03 16:41:00,48.1,2.0
Q000357,2025-07-01 09:49:00,2025-07-03 15:26:00,53.62,2.23
Q000358,2025-07-01 10:12:00,2025-07-03 15:08:00,52.93,2.21
Q000359,2025-07-01 15:40:00,2025-07-03 16:42:00,49.03,2.04
Q000361,2025-07-01 11:26:00,2025-07-03 11:44:00,48.3,2.01
Q000362,2025-07-01 16:07:00,2025-07-03 10:37:00,42.5,1.77
Q000363,2025-07-01 11:54:00,2025-07-03 16:40:00,52.77,2.2
Q000364,2025-07-01 09:26:00,2025-07-03 15:39:00,54.22,2.26
